,tollgate_id,time_window,direction,volume,volume_model0,volume_model1,volume_model2,volume_model3,volume_model4,volume_model5,volume_model6,volume_model7,volume_etc0,volume_etc1,volume_type0,volume_type1,volume_type2,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,A2,A3,B1,B3,C1,C3,dayofweek,hour
9054,1,2016-10-14 03:20:00,1,8,0,6,1,0,0,1,0,0,8,0,2,6,0,1017.8,1022.9,2,1.6,18.8,82,0.0,48.04208333333335,63.68,92.37857142857142,95.71363636363638,139.9775,267.5325,1,1
9055,2,2016-10-14 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.8,1022.9,2,1.6,18.8,82,0.0,93.88,134.5908333333333,95.10666666666664,89.78299999999999,203.98333333333343,104.25,1,1
9056,3,2016-10-14 03:40:00,0,7,0,4,1,0,0,2,0,0,7,0,0,0,7,1017.8,1022.9,2,1.6,18.8,82,0.0,93.88,134.5908333333333,95.10666666666664,89.78299999999999,203.98333333333343,104.25,1,1
9057,3,2016-10-14 03:40:00,1,2,0,2,0,0,0,0,0,0,2,0,2,0,0,1017.8,1022.9,2,1.6,18.8,82,0.0,93.88,134.5908333333333,95.10666666666664,89.78299999999999,203.98333333333343,104.25,1,1
9058,1,2016-10-14 03:40:00,0,8,0,3,1,0,0,4,0,0,7,1,0,0,8,1017.8,1022.9,2,1.6,18.8,82,0.0,93.88,134.5908333333333,95.10666666666664,89.78299999999999,203.98333333333343,104.25,1,1
9059,1,2016-10-14 03:40:00,1,12,0,10,2,0,0,0,0,0,10,2,3,9,0,1017.8,1022.9,2,1.6,18.8,82,0.0,93.88,134.5908333333333,95.10666666666664,89.78299999999999,203.98333333333343,104.25,1,1
9060,2,2016-10-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.8,1022.9,2,1.6,18.8,82,0.0,48.44,99.39449999999997,103.52833333333332,77.45,135.25,174.38999999999996,1,1
9061,3,2016-10-14 04:00:00,0,11,0,9,0,2,0,0,0,0,11,0,0,0,11,1017.8,1022.9,2,1.6,18.8,82,0.0,48.44,99.39449999999997,103.52833333333332,77.45,135.25,174.38999999999996,1,1
9062,3,2016-10-14 04:00:00,1,3,0,2,0,1,0,0,0,0,2,1,2,1,0,1017.8,1022.9,2,1.6,18.8,82,0.0,48.44,99.39449999999997,103.52833333333332,77.45,135.25,174.38999999999996,1,1
9063,1,2016-10-14 04:00:00,0,12,0,7,0,0,0,5,0,0,12,0,0,0,12,1017.8,1022.9,2,1.6,18.8,82,0.0,48.44,99.39449999999997,103.52833333333332,77.45,135.25,174.38999999999996,1,1
9064,1,2016-10-14 04:00:00,1,16,0,13,1,0,0,2,0,0,15,1,5,11,0,1017.8,1022.9,2,1.6,18.8,82,0.0,48.44,99.39449999999997,103.52833333333332,77.45,135.25,174.38999999999996,1,1
9065,2,2016-10-14 04:20:00,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1017.8,1022.9,2,1.6,18.8,82,0.0,80.76,67.72,98.28333333333332,83.34777777777778,141.9499999999999,148.05999999999997,1,1
9066,3,2016-10-14 04:20:00,0,13,0,10,1,2,0,0,0,0,11,2,0,0,13,1017.8,1022.9,2,1.6,18.8,82,0.0,80.76,67.72,98.28333333333332,83.34777777777778,141.9499999999999,148.05999999999997,1,1
9067,3,2016-10-14 04:20:00,1,9,0,3,2,1,0,3,0,0,9,0,2,7,0,1017.8,1022.9,2,1.6,18.8,82,0.0,80.76,67.72,98.28333333333332,83.34777777777778,141.9499999999999,148.05999999999997,1,1
9068,1,2016-10-14 04:20:00,0,13,0,7,1,0,0,5,0,0,13,0,0,0,13,1017.8,1022.9,2,1.6,18.8,82,0.0,80.76,67.72,98.28333333333332,83.34777777777778,141.9499999999999,148.05999999999997,1,1
9069,1,2016-10-14 04:20:00,1,17,0,13,1,0,0,3,0,0,17,0,4,13,0,1017.8,1022.9,2,1.6,18.8,82,0.0,80.76,67.72,98.28333333333332,83.34777777777778,141.9499999999999,148.05999999999997,1,1
9070,2,2016-10-14 04:40:00,0,6,0,3,3,0,0,0,0,0,5,1,0,0,6,1017.8,1022.9,2,1.6,18.8,82,0.0,95.04,128.25,96.4283333333333,87.26769230769234,249.95,145.22499999999997,1,1
9071,3,2016-10-14 04:40:00,0,14,1,6,1,3,0,3,0,0,12,2,0,0,14,1017.8,1022.9,2,1.6,18.8,82,0.0,95.04,128.25,96.4283333333333,87.26769230769234,249.95,145.22499999999997,1,1
9072,3,2016-10-14 04:40:00,1,11,0,4,3,1,0,3,0,0,10,1,4,7,0,1017.8,1022.9,2,1.6,18.8,82,0.0,95.04,128.25,96.4283333333333,87.26769230769234,249.95,145.22499999999997,1,1
9073,1,2016-10-14 04:40:00,0,6,0,4,2,0,0,0,0,0,6,0,0,0,6,1017.8,1022.9,2,1.6,18.8,82,0.0,95.04,128.25,96.4283333333333,87.26769230769234,249.95,145.22499999999997,1,1
9074,1,2016-10-14 04:40:00,1,25,0,19,3,0,0,3,0,0,22,3,13,12,0,1017.8,1022.9,2,1.6,18.8,82,0.0,95.04,128.25,96.4283333333333,87.26769230769234,249.95,145.22499999999997,1,1
9075,2,2016-10-14 05:00:00,0,14,0,5,9,0,0,0,0,0,13,1,0,0,14,1017.8,1022.9,2,1.6,18.8,82,0.0,54.10851851851852,89.97,75.05,105.07,143.1125000000001,140.904,1,1
9076,3,2016-10-14 05:00:00,0,15,0,10,5,0,0,0,0,0,15,0,0,0,15,1017.8,1022.9,2,1.6,18.8,82,0.0,54.10851851851852,89.97,75.05,105.07,143.1125000000001,140.904,1,1
9077,3,2016-10-14 05:00:00,1,11,0,6,2,0,1,2,0,0,11,0,4,7,0,1017.8,1022.9,2,1.6,18.8,82,0.0,54.10851851851852,89.97,75.05,105.07,143.1125000000001,140.904,1,1
9078,1,2016-10-14 05:00:00,0,3,0,2,1,0,0,0,0,0,3,0,0,0,3,1017.8,1022.9,2,1.6,18.8,82,0.0,54.10851851851852,89.97,75.05,105.07,143.1125000000001,140.904,1,1
9079,1,2016-10-14 05:00:00,1,29,0,21,1,6,0,1,0,0,27,2,10,19,0,1017.8,1022.9,2,1.6,18.8,82,0.0,54.10851851851852,89.97,75.05,105.07,143.1125000000001,140.904,1,1
9080,2,2016-10-14 05:20:00,0,10,0,8,2,0,0,0,0,0,10,0,0,0,10,1017.8,1022.9,2,1.6,18.8,82,0.0,79.58,106.96,99.66799999999999,76.73941176470589,163.8875,189.785,1,1
9081,3,2016-10-14 05:20:00,0,16,0,10,6,0,0,0,0,0,14,2,0,0,16,1017.8,1022.9,2,1.6,18.8,82,0.0,79.58,106.96,99.66799999999999,76.73941176470589,163.8875,189.785,1,1
9082,3,2016-10-14 05:20:00,1,5,0,1,2,1,0,1,0,0,4,1,1,4,0,1017.8,1022.9,2,1.6,18.8,82,0.0,79.58,106.96,99.66799999999999,76.73941176470589,163.8875,189.785,1,1
9083,1,2016-10-14 05:20:00,0,7,0,3,4,0,0,0,0,0,5,2,0,0,7,1017.8,1022.9,2,1.6,18.8,82,0.0,79.58,106.96,99.66799999999999,76.73941176470589,163.8875,189.785,1,1
9084,1,2016-10-14 05:20:00,1,33,0,28,3,0,0,2,0,0,33,0,14,19,0,1017.8,1022.9,2,1.6,18.8,82,0.0,79.58,106.96,99.66799999999999,76.73941176470589,163.8875,189.785,1,1
9085,2,2016-10-14 05:40:00,0,22,0,11,11,0,0,0,0,0,16,6,0,0,22,1017.8,1022.9,2,1.6,18.8,82,0.0,74.45,102.45384615384614,130.56,123.41,197.85625,167.22857142857134,1,1
9086,3,2016-10-14 05:40:00,0,18,0,11,7,0,0,0,0,0,16,2,0,0,18,1017.8,1022.9,2,1.6,18.8,82,0.0,74.45,102.45384615384614,130.56,123.41,197.85625,167.22857142857134,1,1
9087,3,2016-10-14 05:40:00,1,13,0,6,5,1,0,0,0,1,12,1,5,8,0,1017.8,1022.9,2,1.6,18.8,82,0.0,74.45,102.45384615384614,130.56,123.41,197.85625,167.22857142857134,1,1
9088,1,2016-10-14 05:40:00,0,8,0,6,2,0,0,0,0,0,8,0,0,0,8,1017.8,1022.9,2,1.6,18.8,82,0.0,74.45,102.45384615384614,130.56,123.41,197.85625,167.22857142857134,1,1
9089,1,2016-10-14 05:40:00,1,41,0,30,3,3,0,5,0,0,40,1,14,27,0,1017.8,1022.9,2,1.6,18.8,82,0.0,74.45,102.45384615384614,130.56,123.41,197.85625,167.22857142857134,1,1
9090,2,2016-10-14 06:00:00,0,20,0,17,3,0,0,0,0,0,17,3,0,0,20,1015.8,1020.9,359,1.9,18.5,84,0.0,57.94,114.99,112.75,98.8,145.78294117647062,189.363,1,6
9091,3,2016-10-14 06:00:00,0,19,0,14,5,0,0,0,0,0,14,5,0,0,19,1015.8,1020.9,359,1.9,18.5,84,0.0,57.94,114.99,112.75,98.8,145.78294117647062,189.363,1,6
9092,3,2016-10-14 06:00:00,1,17,0,9,5,1,1,1,0,0,14,3,7,10,0,1015.8,1020.9,359,1.9,18.5,84,0.0,57.94,114.99,112.75,98.8,145.78294117647062,189.363,1,6
9093,1,2016-10-14 06:00:00,0,14,0,12,1,0,1,0,0,0,9,5,0,0,14,1015.8,1020.9,359,1.9,18.5,84,0.0,57.94,114.99,112.75,98.8,145.78294117647062,189.363,1,6
9094,1,2016-10-14 06:00:00,1,34,0,22,4,3,0,5,0,0,31,3,15,19,0,1015.8,1020.9,359,1.9,18.5,84,0.0,57.94,114.99,112.75,98.8,145.78294117647062,189.363,1,6
9095,2,2016-10-14 06:20:00,0,45,0,37,8,0,0,0,0,0,36,9,0,0,45,1015.8,1020.9,359,1.9,18.5,84,0.0,62.66,259.44,119.93,83.88,138.69,193.06,1,6
9096,3,2016-10-14 06:20:00,0,38,0,25,12,0,1,0,0,0,31,7,0,0,38,1015.8,1020.9,359,1.9,18.5,84,0.0,62.66,259.44,119.93,83.88,138.69,193.06,1,6
9097,3,2016-10-14 06:20:00,1,34,0,18,10,1,2,3,0,0,29,5,14,20,0,1015.8,1020.9,359,1.9,18.5,84,0.0,62.66,259.44,119.93,83.88,138.69,193.06,1,6
9098,1,2016-10-14 06:20:00,0,20,0,18,2,0,0,0,0,0,15,5,0,0,20,1015.8,1020.9,359,1.9,18.5,84,0.0,62.66,259.44,119.93,83.88,138.69,193.06,1,6
9099,1,2016-10-14 06:20:00,1,48,0,35,7,5,0,1,0,0,41,7,24,24,0,1015.8,1020.9,359,1.9,18.5,84,0.0,62.66,259.44,119.93,83.88,138.69,193.06,1,6
9100,2,2016-10-14 06:40:00,0,47,0,41,6,0,0,0,0,0,33,14,0,0,47,1015.8,1020.9,359,1.9,18.5,84,0.0,72.25,132.44,163.13,103.97846153846152,128.78,153.65333333333322,1,6
9101,3,2016-10-14 06:40:00,0,78,0,60,16,1,1,0,0,0,59,19,0,0,78,1015.8,1020.9,359,1.9,18.5,84,0.0,72.25,132.44,163.13,103.97846153846152,128.78,153.65333333333322,1,6
9102,3,2016-10-14 06:40:00,1,54,0,48,3,1,1,1,0,0,44,10,40,14,0,1015.8,1020.9,359,1.9,18.5,84,0.0,72.25,132.44,163.13,103.97846153846152,128.78,153.65333333333322,1,6
9103,1,2016-10-14 06:40:00,0,20,0,16,1,2,1,0,0,0,13,7,0,0,20,1015.8,1020.9,359,1.9,18.5,84,0.0,72.25,132.44,163.13,103.97846153846152,128.78,153.65333333333322,1,6
9104,1,2016-10-14 06:40:00,1,57,0,42,7,2,2,4,0,0,48,9,29,28,0,1015.8,1020.9,359,1.9,18.5,84,0.0,72.25,132.44,163.13,103.97846153846152,128.78,153.65333333333322,1,6
9105,2,2016-10-14 07:00:00,0,87,0,80,5,0,2,0,0,0,54,33,0,0,87,1015.8,1020.9,359,1.9,18.5,84,0.0,53.03,128.97,126.09,99.07814814814816,172.49869565217392,145.33714285714282,1,7
9106,3,2016-10-14 07:00:00,0,93,0,72,15,1,5,0,0,0,54,39,0,0,93,1015.8,1020.9,359,1.9,18.5,84,0.0,53.03,128.97,126.09,99.07814814814816,172.49869565217392,145.33714285714282,1,7
9107,3,2016-10-14 07:00:00,1,73,0,56,17,0,0,0,0,0,52,21,54,19,0,1015.8,1020.9,359,1.9,18.5,84,0.0,53.03,128.97,126.09,99.07814814814816,172.49869565217392,145.33714285714282,1,7
9108,1,2016-10-14 07:00:00,0,23,0,19,3,0,1,0,0,0,16,7,0,0,23,1015.8,1020.9,359,1.9,18.5,84,0.0,53.03,128.97,126.09,99.07814814814816,172.49869565217392,145.33714285714282,1,7
9109,1,2016-10-14 07:00:00,1,72,0,56,6,3,2,5,0,0,57,15,51,21,0,1015.8,1020.9,359,1.9,18.5,84,0.0,53.03,128.97,126.09,99.07814814814816,172.49869565217392,145.33714285714282,1,7
9110,2,2016-10-14 07:20:00,0,96,0,86,9,1,0,0,0,0,61,35,0,0,96,1015.8,1020.9,359,1.9,18.5,84,0.0,65.2,157.59,104.41,82.66,170.3625,188.63,1,7
9111,3,2016-10-14 07:20:00,0,126,0,108,16,1,1,0,0,0,80,46,0,0,126,1015.8,1020.9,359,1.9,18.5,84,0.0,65.2,157.59,104.41,82.66,170.3625,188.63,1,7
9112,3,2016-10-14 07:20:00,1,71,0,66,3,1,1,0,0,0,51,20,60,11,0,1015.8,1020.9,359,1.9,18.5,84,0.0,65.2,157.59,104.41,82.66,170.3625,188.63,1,7
9113,1,2016-10-14 07:20:00,0,28,0,25,3,0,0,0,0,0,22,6,0,0,28,1015.8,1020.9,359,1.9,18.5,84,0.0,65.2,157.59,104.41,82.66,170.3625,188.63,1,7
9114,1,2016-10-14 07:20:00,1,78,0,65,6,4,1,2,0,0,56,22,58,20,0,1015.8,1020.9,359,1.9,18.5,84,0.0,65.2,157.59,104.41,82.66,170.3625,188.63,1,7
9115,2,2016-10-14 07:40:00,0,108,0,105,3,0,0,0,0,0,71,37,0,0,108,1015.8,1020.9,359,1.9,18.5,84,0.0,87.4,135.35,106.9,83.79,194.4,164.74600000000004,1,7
9116,3,2016-10-14 07:40:00,0,152,0,131,18,0,3,0,0,0,103,49,0,0,152,1015.8,1020.9,359,1.9,18.5,84,0.0,87.4,135.35,106.9,83.79,194.4,164.74600000000004,1,7
9117,3,2016-10-14 07:40:00,1,77,0,73,1,3,0,0,0,0,55,22,69,8,0,1015.8,1020.9,359,1.9,18.5,84,0.0,87.4,135.35,106.9,83.79,194.4,164.74600000000004,1,7
9118,1,2016-10-14 07:40:00,0,30,0,28,2,0,0,0,0,0,22,8,0,0,30,1015.8,1020.9,359,1.9,18.5,84,0.0,87.4,135.35,106.9,83.79,194.4,164.74600000000004,1,7
9119,1,2016-10-14 07:40:00,1,120,0,104,5,4,2,5,0,0,85,35,98,22,0,1015.8,1020.9,359,1.9,18.5,84,0.0,87.4,135.35,106.9,83.79,194.4,164.74600000000004,1,7
9120,2,2016-10-14 08:00:00,0,112,0,105,5,1,1,0,0,0,71,41,0,0,112,1015.8,1020.9,359,1.9,18.5,84,0.0,73.99,134.78,121.88,92.41,141.78,162.9226666666667,1,8
9121,3,2016-10-14 08:00:00,0,158,0,139,18,0,1,0,0,0,102,56,0,0,158,1015.8,1020.9,359,1.9,18.5,84,0.0,73.99,134.78,121.88,92.41,141.78,162.9226666666667,1,8
9122,3,2016-10-14 08:00:00,1,99,0,89,5,2,1,1,0,1,68,31,91,8,0,1015.8,1020.9,359,1.9,18.5,84,0.0,73.99,134.78,121.88,92.41,141.78,162.9226666666667,1,8
9123,1,2016-10-14 08:00:00,0,34,0,32,2,0,0,0,0,0,18,16,0,0,34,1015.8,1020.9,359,1.9,18.5,84,0.0,73.99,134.78,121.88,92.41,141.78,162.9226666666667,1,8
9124,1,2016-10-14 08:00:00,1,108,0,100,4,2,0,2,0,0,78,30,92,16,0,1015.8,1020.9,359,1.9,18.5,84,0.0,73.99,134.78,121.88,92.41,141.78,162.9226666666667,1,8
9125,2,2016-10-14 08:20:00,0,132,0,116,15,0,1,0,0,0,87,45,0,0,132,1015.8,1020.9,359,1.9,18.5,84,0.0,110.15,124.29,111.75,93.02,177.2,164.03533333333337,1,8
9126,3,2016-10-14 08:20:00,0,180,0,160,20,0,0,0,0,0,126,54,0,0,180,1015.8,1020.9,359,1.9,18.5,84,0.0,110.15,124.29,111.75,93.02,177.2,164.03533333333337,1,8
9127,3,2016-10-14 08:20:00,1,134,0,124,6,2,0,2,0,0,93,41,118,16,0,1015.8,1020.9,359,1.9,18.5,84,0.0,110.15,124.29,111.75,93.02,177.2,164.03533333333337,1,8
9128,1,2016-10-14 08:20:00,0,59,0,53,5,1,0,0,0,0,44,15,0,0,59,1015.8,1020.9,359,1.9,18.5,84,0.0,110.15,124.29,111.75,93.02,177.2,164.03533333333337,1,8
9129,1,2016-10-14 08:20:00,1,107,0,99,5,0,2,1,0,0,82,25,91,16,0,1015.8,1020.9,359,1.9,18.5,84,0.0,110.15,124.29,111.75,93.02,177.2,164.03533333333337,1,8
9130,2,2016-10-14 08:40:00,0,141,0,136,4,1,0,0,0,0,95,46,0,0,141,1015.8,1020.9,359,1.9,18.5,84,0.0,68.47,131.71,120.14,101.47,139.32,166.40727272727275,1,8
9131,3,2016-10-14 08:40:00,0,146,0,127,18,1,0,0,0,0,109,37,0,0,146,1015.8,1020.9,359,1.9,18.5,84,0.0,68.47,131.71,120.14,101.47,139.32,166.40727272727275,1,8
9132,3,2016-10-14 08:40:00,1,127,0,116,8,1,0,2,0,0,70,57,115,12,0,1015.8,1020.9,359,1.9,18.5,84,0.0,68.47,131.71,120.14,101.47,139.32,166.40727272727275,1,8
9133,1,2016-10-14 08:40:00,0,46,0,41,2,2,1,0,0,0,36,10,0,0,46,1015.8,1020.9,359,1.9,18.5,84,0.0,68.47,131.71,120.14,101.47,139.32,166.40727272727275,1,8
9134,1,2016-10-14 08:40:00,1,108,0,99,7,1,1,0,0,0,94,14,86,22,0,1015.8,1020.9,359,1.9,18.5,84,0.0,68.47,131.71,120.14,101.47,139.32,166.40727272727275,1,8
9135,2,2016-10-14 09:00:00,0,105,0,95,8,2,0,0,0,0,78,27,0,0,105,1015.5,1020.6,349,2.0,18.2,81,0.0,70.43,139.54,124.49307692307694,71.6,187.8,169.572,1,9
9136,3,2016-10-14 09:00:00,0,161,1,133,27,0,0,0,0,0,124,37,0,0,161,1015.5,1020.6,349,2.0,18.2,81,0.0,70.43,139.54,124.49307692307694,71.6,187.8,169.572,1,9
9137,3,2016-10-14 09:00:00,1,125,0,114,6,3,0,2,0,0,85,40,107,18,0,1015.5,1020.6,349,2.0,18.2,81,0.0,70.43,139.54,124.49307692307694,71.6,187.8,169.572,1,9
9138,1,2016-10-14 09:00:00,0,44,0,36,8,0,0,0,0,0,35,9,0,0,44,1015.5,1020.6,349,2.0,18.2,81,0.0,70.43,139.54,124.49307692307694,71.6,187.8,169.572,1,9
9139,1,2016-10-14 09:00:00,1,126,0,115,4,2,2,2,0,1,93,33,100,26,0,1015.5,1020.6,349,2.0,18.2,81,0.0,70.43,139.54,124.49307692307694,71.6,187.8,169.572,1,9
9140,2,2016-10-14 09:20:00,0,117,0,99,17,1,0,0,0,0,88,29,0,0,117,1015.5,1020.6,349,2.0,18.2,81,0.0,78.67,120.72,108.19,81.46,167.75,182.9242857142857,1,9
9141,3,2016-10-14 09:20:00,0,140,0,113,25,0,2,0,0,0,110,30,0,0,140,1015.5,1020.6,349,2.0,18.2,81,0.0,78.67,120.72,108.19,81.46,167.75,182.9242857142857,1,9
9142,3,2016-10-14 09:20:00,1,100,0,87,5,2,3,3,0,0,69,31,86,14,0,1015.5,1020.6,349,2.0,18.2,81,0.0,78.67,120.72,108.19,81.46,167.75,182.9242857142857,1,9
9143,1,2016-10-14 09:20:00,0,48,0,44,4,0,0,0,0,0,40,8,0,0,48,1015.5,1020.6,349,2.0,18.2,81,0.0,78.67,120.72,108.19,81.46,167.75,182.9242857142857,1,9
9144,1,2016-10-14 09:20:00,1,111,0,98,3,0,4,6,0,0,86,25,88,23,0,1015.5,1020.6,349,2.0,18.2,81,0.0,78.67,120.72,108.19,81.46,167.75,182.9242857142857,1,9
9145,2,2016-10-14 09:40:00,0,77,0,69,6,1,1,0,0,0,59,18,0,0,77,1015.5,1020.6,349,2.0,18.2,81,0.0,72.97,118.93,115.97,97.89,224.13,136.44,1,9
9146,3,2016-10-14 09:40:00,0,129,0,108,20,1,0,0,0,0,99,30,0,0,129,1015.5,1020.6,349,2.0,18.2,81,0.0,72.97,118.93,115.97,97.89,224.13,136.44,1,9
9147,3,2016-10-14 09:40:00,1,105,0,95,2,1,0,5,0,2,79,26,82,23,0,1015.5,1020.6,349,2.0,18.2,81,0.0,72.97,118.93,115.97,97.89,224.13,136.44,1,9
9148,1,2016-10-14 09:40:00,0,45,0,42,3,0,0,0,0,0,33,12,0,0,45,1015.5,1020.6,349,2.0,18.2,81,0.0,72.97,118.93,115.97,97.89,224.13,136.44,1,9
9149,1,2016-10-14 09:40:00,1,152,0,126,7,3,6,7,0,3,114,38,115,37,0,1015.5,1020.6,349,2.0,18.2,81,0.0,72.97,118.93,115.97,97.89,224.13,136.44,1,9
9150,2,2016-10-14 10:00:00,0,121,0,104,17,0,0,0,0,0,96,25,0,0,121,1015.5,1020.6,349,2.0,18.2,81,0.0,94.59,112.94,93.44,117.22,176.38,200.78684210526313,1,2
9151,3,2016-10-14 10:00:00,0,132,0,107,23,2,0,0,0,0,106,26,0,0,132,1015.5,1020.6,349,2.0,18.2,81,0.0,94.59,112.94,93.44,117.22,176.38,200.78684210526313,1,2
9152,3,2016-10-14 10:00:00,1,92,0,81,7,1,1,2,0,0,67,25,73,19,0,1015.5,1020.6,349,2.0,18.2,81,0.0,94.59,112.94,93.44,117.22,176.38,200.78684210526313,1,2
9153,1,2016-10-14 10:00:00,0,53,0,49,4,0,0,0,0,0,38,15,0,0,53,1015.5,1020.6,349,2.0,18.2,81,0.0,94.59,112.94,93.44,117.22,176.38,200.78684210526313,1,2
9154,1,2016-10-14 10:00:00,1,89,0,65,18,1,1,4,0,0,73,16,58,31,0,1015.5,1020.6,349,2.0,18.2,81,0.0,94.59,112.94,93.44,117.22,176.38,200.78684210526313,1,2
9155,2,2016-10-14 10:20:00,0,83,0,69,14,0,0,0,0,0,56,27,0,0,83,1015.5,1020.6,349,2.0,18.2,81,0.0,65.2,101.13,138.94,98.32,127.2,204.06,1,2
9156,3,2016-10-14 10:20:00,0,140,0,99,39,1,1,0,0,0,110,30,0,0,140,1015.5,1020.6,349,2.0,18.2,81,0.0,65.2,101.13,138.94,98.32,127.2,204.06,1,2
9157,3,2016-10-14 10:20:00,1,85,0,78,0,3,3,1,0,0,61,24,75,10,0,1015.5,1020.6,349,2.0,18.2,81,0.0,65.2,101.13,138.94,98.32,127.2,204.06,1,2
9158,1,2016-10-14 10:20:00,0,47,0,44,3,0,0,0,0,0,36,11,0,0,47,1015.5,1020.6,349,2.0,18.2,81,0.0,65.2,101.13,138.94,98.32,127.2,204.06,1,2
9159,1,2016-10-14 10:20:00,1,137,0,106,16,3,2,10,0,0,97,40,93,44,0,1015.5,1020.6,349,2.0,18.2,81,0.0,65.2,101.13,138.94,98.32,127.2,204.06,1,2
9160,2,2016-10-14 10:40:00,0,76,0,64,11,0,0,0,0,1,59,17,0,0,76,1015.5,1020.6,349,2.0,18.2,81,0.0,62.04,115.66,125.12,91.77,160.09,156.05,1,2
9161,3,2016-10-14 10:40:00,0,133,0,108,25,0,0,0,0,0,95,38,0,0,133,1015.5,1020.6,349,2.0,18.2,81,0.0,62.04,115.66,125.12,91.77,160.09,156.05,1,2
9162,3,2016-10-14 10:40:00,1,76,0,67,6,1,0,2,0,0,59,17,58,18,0,1015.5,1020.6,349,2.0,18.2,81,0.0,62.04,115.66,125.12,91.77,160.09,156.05,1,2
9163,1,2016-10-14 10:40:00,0,43,0,38,5,0,0,0,0,0,35,8,0,0,43,1015.5,1020.6,349,2.0,18.2,81,0.0,62.04,115.66,125.12,91.77,160.09,156.05,1,2
9164,1,2016-10-14 10:40:00,1,94,0,79,8,4,1,2,0,0,78,16,68,26,0,1015.5,1020.6,349,2.0,18.2,81,0.0,62.04,115.66,125.12,91.77,160.09,156.05,1,2
9165,2,2016-10-14 11:00:00,0,76,0,62,14,0,0,0,0,0,59,17,0,0,76,1015.5,1020.6,349,2.0,18.2,81,0.0,61.79,196.27,119.19,78.22,136.97,159.4047619047619,1,2
9166,3,2016-10-14 11:00:00,0,124,0,97,26,0,1,0,0,0,95,29,0,0,124,1015.5,1020.6,349,2.0,18.2,81,0.0,61.79,196.27,119.19,78.22,136.97,159.4047619047619,1,2
9167,3,2016-10-14 11:00:00,1,77,0,66,6,3,1,1,0,0,56,21,64,13,0,1015.5,1020.6,349,2.0,18.2,81,0.0,61.79,196.27,119.19,78.22,136.97,159.4047619047619,1,2
9168,1,2016-10-14 11:00:00,0,43,0,39,3,0,1,0,0,0,36,7,0,0,43,1015.5,1020.6,349,2.0,18.2,81,0.0,61.79,196.27,119.19,78.22,136.97,159.4047619047619,1,2
9169,1,2016-10-14 11:00:00,1,91,0,64,10,8,7,1,0,1,75,16,56,35,0,1015.5,1020.6,349,2.0,18.2,81,0.0,61.79,196.27,119.19,78.22,136.97,159.4047619047619,1,2
9170,2,2016-10-14 11:20:00,0,66,0,53,13,0,0,0,0,0,56,10,0,0,66,1015.5,1020.6,349,2.0,18.2,81,0.0,59.85,110.82,115.22,70.46,166.55,124.21,1,2
9171,3,2016-10-14 11:20:00,0,97,0,80,16,1,0,0,0,0,74,23,0,0,97,1015.5,1020.6,349,2.0,18.2,81,0.0,59.85,110.82,115.22,70.46,166.55,124.21,1,2
9172,3,2016-10-14 11:20:00,1,89,0,76,6,3,1,2,1,0,60,29,72,17,0,1015.5,1020.6,349,2.0,18.2,81,0.0,59.85,110.82,115.22,70.46,166.55,124.21,1,2
9173,1,2016-10-14 11:20:00,0,41,0,38,2,1,0,0,0,0,30,11,0,0,41,1015.5,1020.6,349,2.0,18.2,81,0.0,59.85,110.82,115.22,70.46,166.55,124.21,1,2
9174,1,2016-10-14 11:20:00,1,98,0,80,7,4,4,3,0,0,75,23,67,31,0,1015.5,1020.6,349,2.0,18.2,81,0.0,59.85,110.82,115.22,70.46,166.55,124.21,1,2
9175,2,2016-10-14 11:40:00,0,61,0,52,9,0,0,0,0,0,53,8,0,0,61,1015.5,1020.6,349,2.0,18.2,81,0.0,51.92,174.6,120.48,95.14,149.57,165.79,1,2
9176,3,2016-10-14 11:40:00,0,93,0,67,23,1,2,0,0,0,74,19,0,0,93,1015.5,1020.6,349,2.0,18.2,81,0.0,51.92,174.6,120.48,95.14,149.57,165.79,1,2
9177,3,2016-10-14 11:40:00,1,85,0,81,4,0,0,0,0,0,61,24,71,14,0,1015.5,1020.6,349,2.0,18.2,81,0.0,51.92,174.6,120.48,95.14,149.57,165.79,1,2
9178,1,2016-10-14 11:40:00,0,41,0,36,4,0,1,0,0,0,33,8,0,0,41,1015.5,1020.6,349,2.0,18.2,81,0.0,51.92,174.6,120.48,95.14,149.57,165.79,1,2
9179,1,2016-10-14 11:40:00,1,89,0,73,13,0,1,1,0,1,68,21,61,28,0,1015.5,1020.6,349,2.0,18.2,81,0.0,51.92,174.6,120.48,95.14,149.57,165.79,1,2
9180,2,2016-10-14 12:00:00,0,65,0,58,5,0,1,0,0,1,47,18,0,0,65,1016.5,1021.6,1,1.4,18.3,83,0.0,61.46,90.44,103.18,69.19,168.21,160.79,1,2
9181,3,2016-10-14 12:00:00,0,99,0,79,19,0,1,0,0,0,76,23,0,0,99,1016.5,1021.6,1,1.4,18.3,83,0.0,61.46,90.44,103.18,69.19,168.21,160.79,1,2
