"tollgate_id","time_window","direction","volume","volume_model0","volume_model1","volume_model2","volume_model3","volume_model4","volume_model5","volume_model6","volume_model7","volume_etc0","volume_etc1","volume_type0","volume_type1","volume_type2"
"2","2016-10-09 19:20:00","0","46","0","35","11","0","0","0","0","0","36","10","0","0","46"
"3","2016-10-09 19:40:00","0","54","0","40","13","0","1","0","0","0","43","11","0","0","54"
"3","2016-10-09 19:40:00","1","46","0","40","2","0","1","3","0","0","39","7","39","7","0"
"1","2016-10-09 19:40:00","0","20","0","19","1","0","0","0","0","0","15","5","0","0","20"
"1","2016-10-09 19:40:00","1","51","0","43","4","0","0","4","0","0","35","16","42","9","0"
"2","2016-10-09 19:40:00","0","36","0","34","2","0","0","0","0","0","30","6","0","0","36"
"3","2016-10-09 20:00:00","0","25","0","18","6","0","1","0","0","0","16","9","0","0","25"
"3","2016-10-09 20:00:00","1","53","0","46","2","0","1","4","0","0","39","14","47","6","0"
"1","2016-10-09 20:00:00","0","15","0","15","0","0","0","0","0","0","10","5","0","0","15"
"1","2016-10-09 20:00:00","1","35","0","29","1","0","0","5","0","0","25","10","27","8","0"
"2","2016-10-09 20:00:00","0","35","0","30","5","0","0","0","0","0","25","10","0","0","35"
"3","2016-10-09 20:20:00","0","56","0","49","7","0","0","0","0","0","44","12","0","0","56"
"3","2016-10-09 20:20:00","1","44","0","40","1","1","0","2","0","0","31","13","39","5","0"
"1","2016-10-09 20:20:00","0","26","0","24","2","0","0","0","0","0","21","5","0","0","26"
"1","2016-10-09 20:20:00","1","35","0","32","0","3","0","0","0","0","25","10","32","3","0"
"2","2016-10-09 20:20:00","0","33","0","27","6","0","0","0","0","0","26","7","0","0","33"
"3","2016-10-09 20:40:00","0","39","0","31","8","0","0","0","0","0","28","11","0","0","39"
"3","2016-10-09 20:40:00","1","38","0","32","4","0","0","2","0","0","31","7","28","10","0"
"1","2016-10-09 20:40:00","0","19","0","15","4","0","0","0","0","0","13","6","0","0","19"
"1","2016-10-09 20:40:00","1","44","0","38","4","1","0","1","0","0","37","7","36","8","0"
"2","2016-10-09 20:40:00","0","25","0","21","4","0","0","0","0","0","19","6","0","0","25"
"3","2016-10-09 21:00:00","0","35","0","21","14","0","0","0","0","0","31","4","0","0","35"
"3","2016-10-09 21:00:00","1","32","0","27","1","0","0","4","0","0","25","7","26","6","0"
"1","2016-10-09 21:00:00","0","22","0","20","2","0","0","0","0","0","16","6","0","0","22"
"1","2016-10-09 21:00:00","1","22","0","20","0","1","0","1","0","0","18","4","19","3","0"
"2","2016-10-09 21:00:00","0","34","0","28","6","0","0","0","0","0","28","6","0","0","34"
"3","2016-10-09 21:20:00","0","29","0","21","8","0","0","0","0","0","20","9","0","0","29"
"3","2016-10-09 21:20:00","1","34","0","30","1","0","1","2","0","0","27","7","30","4","0"
"1","2016-10-09 21:20:00","0","16","0","15","1","0","0","0","0","0","13","3","0","0","16"
"1","2016-10-09 21:20:00","1","28","0","23","1","2","0","1","0","1","25","3","22","6","0"
"2","2016-10-09 21:20:00","0","29","0","19","10","0","0","0","0","0","25","4","0","0","29"
"3","2016-10-09 21:40:00","0","34","0","27","7","0","0","0","0","0","26","8","0","0","34"
"3","2016-10-09 21:40:00","1","33","0","32","1","0","0","0","0","0","21","12","32","1","0"
"1","2016-10-09 21:40:00","0","17","0","16","1","0","0","0","0","0","10","7","0","0","17"
"1","2016-10-09 21:40:00","1","32","0","24","3","1","0","4","0","0","30","2","21","11","0"
"2","2016-10-09 21:40:00","0","19","0","15","4","0","0","0","0","0","13","6","0","0","19"
"3","2016-10-09 22:00:00","0","20","0","13","7","0","0","0","0","0","17","3","0","0","20"
"3","2016-10-09 22:00:00","1","12","0","11","1","0","0","0","0","0","11","1","11","1","0"
"1","2016-10-09 22:00:00","0","4","0","3","1","0","0","0","0","0","3","1","0","0","4"
"1","2016-10-09 22:00:00","1","23","0","16","1","2","1","3","0","0","22","1","16","7","0"
"2","2016-10-09 22:00:00","0","14","0","6","8","0","0","0","0","0","11","3","0","0","14"
"3","2016-10-09 22:20:00","0","16","0","11","5","0","0","0","0","0","12","4","0","0","16"
"3","2016-10-09 22:20:00","1","20","0","17","3","0","0","0","0","0","12","8","16","4","0"
"1","2016-10-09 22:20:00","0","6","0","5","1","0","0","0","0","0","5","1","0","0","6"
"1","2016-10-09 22:20:00","1","27","0","24","3","0","0","0","0","0","20","7","22","5","0"
"2","2016-10-09 22:20:00","0","22","0","17","5","0","0","0","0","0","19","3","0","0","22"
"3","2016-10-09 22:40:00","0","20","0","15","4","0","1","0","0","0","18","2","0","0","20"
"3","2016-10-09 22:40:00","1","13","0","11","0","0","0","2","0","0","10","3","10","3","0"
"1","2016-10-09 22:40:00","0","10","0","9","1","0","0","0","0","0","8","2","0","0","10"
"1","2016-10-09 22:40:00","1","17","0","11","1","4","0","1","0","0","14","3","9","8","0"
"2","2016-10-09 22:40:00","0","12","0","9","3","0","0","0","0","0","10","2","0","0","12"
"3","2016-10-09 23:00:00","0","5","0","4","1","0","0","0","0","0","5","0","0","0","5"
"3","2016-10-09 23:00:00","1","18","0","16","0","0","0","2","0","0","17","1","16","2","0"
"1","2016-10-09 23:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2016-10-09 23:00:00","1","8","0","6","0","1","0","1","0","0","8","0","5","3","0"
"2","2016-10-09 23:00:00","0","14","0","9","5","0","0","0","0","0","10","4","0","0","14"
"3","2016-10-09 23:20:00","0","5","0","4","1","0","0","0","0","0","3","2","0","0","5"
"3","2016-10-09 23:20:00","1","8","0","7","0","0","0","1","0","0","6","2","7","1","0"
"1","2016-10-09 23:20:00","0","3","0","3","0","0","0","0","0","0","1","2","0","0","3"
"1","2016-10-09 23:20:00","1","11","0","9","0","2","0","0","0","0","8","3","9","2","0"
"2","2016-10-09 23:20:00","0","6","0","4","2","0","0","0","0","0","5","1","0","0","6"
"3","2016-10-09 23:40:00","0","11","0","5","5","1","0","0","0","0","9","2","0","0","11"
"3","2016-10-09 23:40:00","1","16","0","15","0","1","0","0","0","0","12","4","15","1","0"
"1","2016-10-09 23:40:00","0","6","0","5","1","0","0","0","0","0","6","0","0","0","6"
"1","2016-10-09 23:40:00","1","13","0","10","2","1","0","0","0","0","11","2","9","4","0"
"2","2016-10-09 23:40:00","0","7","0","4","3","0","0","0","0","0","4","3","0","0","7"
"3","2016-10-10 00:00:00","0","22","0","15","1","1","0","5","0","0","14","8","0","0","22"
"3","2016-10-10 00:00:00","1","126","0","113","4","6","2","1","0","0","94","32","106","20","0"
"1","2016-10-10 00:00:00","0","13","0","9","2","1","0","1","0","0","12","1","0","0","13"
"1","2016-10-10 00:00:00","1","89","0","66","13","3","3","4","0","0","72","17","55","34","0"
"2","2016-10-10 00:00:00","0","2","0","2","0","0","0","0","0","0","0","2","0","0","2"
"3","2016-10-10 00:20:00","0","21","0","17","1","0","1","2","0","0","19","2","0","0","21"
"3","2016-10-10 00:20:00","1","80","0","74","0","4","2","0","0","0","55","25","71","9","0"
"1","2016-10-10 00:20:00","0","16","0","5","3","5","0","3","0","0","15","1","0","0","16"
"1","2016-10-10 00:20:00","1","64","0","44","9","5","1","4","0","1","49","15","39","25","0"
"2","2016-10-10 00:20:00","0","2","0","2","0","0","0","0","0","0","0","2","0","0","2"
"3","2016-10-10 00:40:00","0","11","0","11","0","0","0","0","0","0","10","1","0","0","11"
"3","2016-10-10 00:40:00","1","62","0","57","2","1","0","2","0","0","42","20","59","3","0"
"1","2016-10-10 00:40:00","0","11","0","9","1","0","0","1","0","0","9","2","0","0","11"
"1","2016-10-10 00:40:00","1","38","0","28","4","4","0","2","0","0","30","8","32","6","0"
"2","2016-10-10 00:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 01:00:00","0","19","0","14","2","0","0","3","0","0","17","2","0","0","19"
"3","2016-10-10 01:00:00","1","8","0","7","1","0","0","0","0","0","7","1","6","2","0"
"1","2016-10-10 01:00:00","0","7","0","5","0","2","0","0","0","0","7","0","0","0","7"
"1","2016-10-10 01:00:00","1","3","0","2","0","1","0","0","0","0","3","0","0","3","0"
"2","2016-10-10 01:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 01:20:00","0","23","0","22","0","0","0","1","0","0","20","3","0","0","23"
"3","2016-10-10 01:20:00","1","4","0","4","0","0","0","0","0","0","3","1","4","0","0"
"1","2016-10-10 01:20:00","0","4","0","3","1","0","0","0","0","0","4","0","0","0","4"
"1","2016-10-10 01:20:00","1","5","0","4","0","0","0","1","0","0","3","2","4","1","0"
"2","2016-10-10 01:20:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 01:40:00","0","16","0","14","1","0","0","1","0","0","16","0","0","0","16"
"3","2016-10-10 01:40:00","1","3","0","2","1","0","0","0","0","0","2","1","2","1","0"
"1","2016-10-10 01:40:00","0","7","0","5","0","2","0","0","0","0","5","2","0","0","7"
"1","2016-10-10 01:40:00","1","5","0","5","0","0","0","0","0","0","4","1","3","2","0"
"2","2016-10-10 01:40:00","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
"3","2016-10-10 02:00:00","0","11","0","11","0","0","0","0","0","0","11","0","0","0","11"
"3","2016-10-10 02:00:00","1","2","0","0","0","1","0","1","0","0","2","0","0","2","0"
"1","2016-10-10 02:00:00","0","6","0","3","2","0","0","1","0","0","5","1","0","0","6"
"1","2016-10-10 02:00:00","1","6","0","3","2","0","0","1","0","0","5","1","2","4","0"
"2","2016-10-10 02:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 02:20:00","0","11","0","9","0","1","0","1","0","0","9","2","0","0","11"
"3","2016-10-10 02:20:00","1","3","0","3","0","0","0","0","0","0","3","0","3","0","0"
"1","2016-10-10 02:20:00","0","9","0","5","1","1","0","2","0","0","8","1","0","0","9"
"1","2016-10-10 02:20:00","1","7","0","5","1","0","0","1","0","0","6","1","4","3","0"
"2","2016-10-10 02:20:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 02:40:00","0","12","0","10","2","0","0","0","0","0","10","2","0","0","12"
"3","2016-10-10 02:40:00","1","6","0","6","0","0","0","0","0","0","4","2","5","1","0"
"1","2016-10-10 02:40:00","0","12","0","5","0","1","1","5","0","0","11","1","0","0","12"
"1","2016-10-10 02:40:00","1","4","0","2","2","0","0","0","0","0","4","0","1","3","0"
"2","2016-10-10 02:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 03:00:00","0","17","0","14","0","1","0","2","0","0","16","1","0","0","17"
"3","2016-10-10 03:00:00","1","3","0","2","0","0","0","1","0","0","3","0","2","1","0"
"1","2016-10-10 03:00:00","0","7","0","3","2","0","0","2","0","0","6","1","0","0","7"
"1","2016-10-10 03:00:00","1","9","0","6","1","0","0","2","0","0","9","0","1","8","0"
"2","2016-10-10 03:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 03:20:00","0","12","0","9","2","1","0","0","0","0","12","0","0","0","12"
"3","2016-10-10 03:20:00","1","7","0","4","1","1","0","1","0","0","7","0","4","3","0"
"1","2016-10-10 03:20:00","0","6","0","3","2","1","0","0","0","0","6","0","0","0","6"
"1","2016-10-10 03:20:00","1","11","0","8","2","0","0","1","0","0","11","0","1","10","0"
"2","2016-10-10 03:20:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 03:40:00","0","12","0","11","0","1","0","0","0","0","12","0","0","0","12"
"3","2016-10-10 03:40:00","1","2","0","1","0","1","0","0","0","0","1","1","1","1","0"
"1","2016-10-10 03:40:00","0","8","0","5","0","1","0","2","0","0","6","2","0","0","8"
"1","2016-10-10 03:40:00","1","18","0","14","2","0","0","2","0","0","18","0","5","13","0"
"2","2016-10-10 03:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 04:00:00","0","12","0","5","0","6","0","1","0","0","11","1","0","0","12"
"3","2016-10-10 04:00:00","1","3","0","3","0","0","0","0","0","0","3","0","1","2","0"
"1","2016-10-10 04:00:00","0","2","0","1","0","0","0","1","0","0","2","0","0","0","2"
"1","2016-10-10 04:00:00","1","15","0","10","0","1","0","4","0","0","13","2","4","11","0"
"2","2016-10-10 04:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 04:20:00","0","14","1","11","1","1","0","0","0","0","13","1","0","0","14"
"3","2016-10-10 04:20:00","1","7","0","6","0","0","1","0","0","0","6","1","4","3","0"
"1","2016-10-10 04:20:00","0","16","0","8","3","0","0","5","0","0","15","1","0","0","16"
"1","2016-10-10 04:20:00","1","22","0","19","2","0","0","1","0","0","21","1","9","13","0"
"2","2016-10-10 04:20:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 04:40:00","0","11","0","5","4","1","0","1","0","0","10","1","0","0","11"
"3","2016-10-10 04:40:00","1","9","0","3","3","2","0","1","0","0","9","0","2","7","0"
"1","2016-10-10 04:40:00","0","7","0","3","2","0","0","2","0","0","7","0","0","0","7"
"1","2016-10-10 04:40:00","1","26","0","18","1","3","0","4","0","0","24","2","9","17","0"
"2","2016-10-10 04:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-10 05:00:00","0","13","0","8","5","0","0","0","0","0","11","2","0","0","13"
"3","2016-10-10 05:00:00","1","14","0","5","6","1","0","2","0","0","13","1","3","11","0"
"1","2016-10-10 05:00:00","0","2","0","2","0","0","0","0","0","0","2","0","0","0","2"
"1","2016-10-10 05:00:00","1","29","0","24","0","1","0","4","0","0","26","3","11","18","0"
"2","2016-10-10 05:00:00","0","9","0","5","4","0","0","0","0","0","7","2","0","0","9"
"3","2016-10-10 05:20:00","0","13","0","9","3","0","1","0","0","0","9","4","0","0","13"
"3","2016-10-10 05:20:00","1","16","0","9","4","1","2","0","0","0","16","0","3","13","0"
"1","2016-10-10 05:20:00","0","3","0","0","2","0","0","1","0","0","3","0","0","0","3"
"1","2016-10-10 05:20:00","1","37","0","21","5","7","0","4","0","0","36","1","6","31","0"
"2","2016-10-10 05:20:00","0","17","0","12","5","0","0","0","0","0","14","3","0","0","17"
"3","2016-10-10 05:40:00","0","34","0","23","11","0","0","0","0","0","32","2","0","0","34"
"3","2016-10-10 05:40:00","1","7","0","5","1","1","0","0","0","0","7","0","2","5","0"
"1","2016-10-10 05:40:00","0","9","0","6","3","0","0","0","0","0","8","1","0","0","9"
"1","2016-10-10 05:40:00","1","39","0","20","6","2","0","11","0","0","38","1","12","27","0"
"2","2016-10-10 05:40:00","0","30","0","18","12","0","0","0","0","0","24","6","0","0","30"
"3","2016-10-10 06:00:00","0","25","1","18","6","0","0","0","0","0","24","1","0","0","25"
"3","2016-10-10 06:00:00","1","16","0","11","1","2","0","2","0","0","12","4","8","8","0"
"1","2016-10-10 06:00:00","0","13","0","11","2","0","0","0","0","0","11","2","0","0","13"
"1","2016-10-10 06:00:00","1","33","0","22","3","3","1","4","0","0","32","1","14","19","0"
"2","2016-10-10 06:00:00","0","23","0","16","7","0","0","0","0","0","17","6","0","0","23"
"3","2016-10-10 06:20:00","0","60","0","39","21","0","0","0","0","0","47","13","0","0","60"
"3","2016-10-10 06:20:00","1","37","0","26","7","1","1","2","0","0","30","7","17","20","0"
"1","2016-10-10 06:20:00","0","13","0","11","2","0","0","0","0","0","8","5","0","0","13"
"1","2016-10-10 06:20:00","1","61","0","39","5","11","0","6","0","0","55","6","24","37","0"
"2","2016-10-10 06:20:00","0","34","0","29","5","0","0","0","0","0","28","6","0","0","34"
"3","2016-10-10 06:40:00","0","68","0","58","8","1","1","0","0","0","48","20","0","0","68"
"3","2016-10-10 06:40:00","1","42","0","36","3","2","0","1","0","0","32","10","30","12","0"
"1","2016-10-10 06:40:00","0","18","0","12","3","2","1","0","0","0","11","7","0","0","18"
"1","2016-10-10 06:40:00","1","59","0","48","5","5","1","0","0","0","48","11","40","19","0"
"2","2016-10-10 06:40:00","0","49","0","41","8","0","0","0","0","0","37","12","0","0","49"
"3","2016-10-10 07:00:00","0","123","0","99","18","1","5","0","0","0","72","51","0","0","123"
"3","2016-10-10 07:00:00","1","61","0","48","9","0","0","3","1","0","44","17","45","16","0"
"1","2016-10-10 07:00:00","0","34","0","27","6","0","1","0","0","0","27","7","0","0","34"
"1","2016-10-10 07:00:00","1","69","0","51","8","5","0","3","1","1","53","16","46","23","0"
"2","2016-10-10 07:00:00","0","82","0","72","8","1","1","0","0","0","48","34","0","0","82"
"3","2016-10-10 07:20:00","0","136","1","119","14","1","1","0","0","0","83","53","0","0","136"
"3","2016-10-10 07:20:00","1","84","0","77","4","1","0","2","0","0","59","25","75","9","0"
"1","2016-10-10 07:20:00","0","40","0","38","2","0","0","0","0","0","26","14","0","0","40"
"1","2016-10-10 07:20:00","1","102","0","86","6","2","1","7","0","0","79","23","79","23","0"
"2","2016-10-10 07:20:00","0","114","0","102","10","1","1","0","0","0","68","46","0","0","114"
"3","2016-10-10 07:40:00","0","151","0","140","10","0","1","0","0","0","99","52","0","0","151"
"3","2016-10-10 07:40:00","1","80","0","77","1","2","0","0","0","0","63","17","72","8","0"
"1","2016-10-10 07:40:00","0","37","0","35","2","0","0","0","0","0","27","10","0","0","37"
"1","2016-10-10 07:40:00","1","146","0","132","6","2","2","4","0","0","105","41","121","25","0"
"2","2016-10-10 07:40:00","0","115","0","110","5","0","0","0","0","0","65","50","0","0","115"
"3","2016-10-10 08:00:00","0","153","0","129","23","0","1","0","0","0","113","40","0","0","153"
"3","2016-10-10 08:00:00","1","124","0","115","6","2","1","0","0","0","87","37","103","21","0"
"1","2016-10-10 08:00:00","0","47","0","43","3","1","0","0","0","0","28","19","0","0","47"
"1","2016-10-10 08:00:00","1","111","0","101","6","1","1","2","0","0","81","30","94","17","0"
"2","2016-10-10 08:00:00","0","129","0","124","4","0","1","0","0","0","85","44","0","0","129"
"3","2016-10-10 08:20:00","0","150","0","128","20","1","1","0","0","0","109","41","0","0","150"
"3","2016-10-10 08:20:00","1","99","0","89","6","2","1","1","0","0","70","29","86","13","0"
"1","2016-10-10 08:20:00","0","44","0","40","2","1","1","0","0","0","35","9","0","0","44"
"1","2016-10-10 08:20:00","1","114","0","100","7","3","1","2","0","1","88","26","93","21","0"
"2","2016-10-10 08:20:00","0","120","0","111","8","1","0","0","0","0","86","34","0","0","120"
"3","2016-10-10 08:40:00","0","135","0","116","18","1","0","0","0","0","95","40","0","0","135"
"3","2016-10-10 08:40:00","1","138","0","129","6","3","0","0","0","0","85","53","124","14","0"
"1","2016-10-10 08:40:00","0","57","0","52","4","1","0","0","0","0","39","18","0","0","57"
"1","2016-10-10 08:40:00","1","103","0","94","6","0","0","3","0","0","81","22","86","17","0"
"2","2016-10-10 08:40:00","0","117","0","106","11","0","0","0","0","0","84","33","0","0","117"
"3","2016-10-10 09:00:00","0","141","1","121","17","0","2","0","0","0","107","34","0","0","141"
"3","2016-10-10 09:00:00","1","120","0","112","4","2","1","1","0","0","84","36","106","14","0"
"1","2016-10-10 09:00:00","0","51","0","46","5","0","0","0","0","0","41","10","0","0","51"
"1","2016-10-10 09:00:00","1","131","0","112","10","3","2","3","1","0","99","32","97","34","0"
